Pāli1	POS	Pattern	class	count
bhikkhu	masc	u masc	5	37331.0
bhagavant	masc	ant masc	5	13582.0
āyasmant	masc	ant masc	5	4865.0
hetu	masc	u masc	5	1334.0
satthar	masc	ar masc	5	736.0
pubbe	ind		5	573.0
sīlavant	adj	ant adj	5	517.0
āyatiṃ	ind		5	475.0
dāni	ind		5	458.0
viññū	masc	ū masc	5	431.0
pitar	masc	ar2 masc	5	399.0
satimant	adj	ant adj	5	380.0
pāpimant	adj	ant adj	5	349.0
yadā	ind		5	343.0
garu	masc	u masc	5	320.0
pacchā	ind		5	258.0
paññavant	adj	ant adj	5	235.0
sutavant	adj	ant adj	5	226.0
ajja	ind		5	226.0
tadā	ind		5	217.0
cakkhumant	adj	ant adj	5	209.0
balavant	adj	ant adj	5	205.0
sabbāvant	adj	ant adj	5	172.0
ajjatagge	ind		5	156.0
assutavant	adj	ant adj	5	149.0
sadā	ind		5	130.0
phāsu	masc	u masc	5	129.0
bhātar	masc	ar2 masc	5	116.0
bhāsitar	masc	ar masc	5	103.0
vattar	masc	ar masc	5	99.0
lokavidū	masc	ū masc	5	96.0
sāyaṃ	ind		5	94.0
idāni	ind		5	93.0
bhattar	masc	ar masc	5	83.0
maccu	masc	u masc	5	78.0
kattar	masc	ar masc	5	62.0
dātar	masc	ar masc	5	62.0
brahmāyu	masc	u masc	5	61.0
pāragū	masc	ū masc	5	60.0
abhibhū	masc	ū masc	5	60.0
akkhātar	masc	ar masc	5	55.0
kadā	ind		5	51.0
pāto	ind		5	51.0
mantar	masc	ar masc	5	50.0
vedagū	masc	ū masc	5	49.0
nhāru	masc	u masc	5	45.0
vidū	masc	ū masc	5	41.0
kuru	masc	u masc	5	39.0
ajjhāvasatar	masc	ar masc	5	39.0
paṃsu	masc	u masc	5	38.0
pasu	masc	u masc	5	34.0
sotar	masc	ar masc	5	33.0
ekadā	ind		5	33.0
suve	ind		5	30.0
susu	masc	u masc	5	28.0
sattu	masc	u masc	5	26.0
purā	ind		5	23.0
atippago	ind		5	22.0
